"Chemistry","Bio-inorganic Chemistry","Copper","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","8","chemistry-bio-inorganic-008","copper-role","basic","What is biological importance of copper?","Copper is involved in redox enzymes, iron metabolism, connective tissue formation, and electron transport.","Redox metal.","It occurs in proteins like cytochrome oxidase.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Cobalt","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","9","chemistry-bio-inorganic-009","cobalt-role","basic","What is biological importance of cobalt?","Cobalt is an essential component of vitamin B12.","Vitamin B12 metal.","It is important for red blood cell formation and nervous system function.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Nickel","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","10","chemistry-bio-inorganic-010","nickel-role","basic","What is biological importance of nickel?","Nickel is a trace element involved in some enzyme systems, especially in microorganisms and plants.","Trace enzyme metal.","It occurs in urease enzyme.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Iron","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","11","chemistry-bio-inorganic-011","iron-role","basic","What is biological importance of iron?","Iron is essential for oxygen transport in hemoglobin and electron transfer in cytochromes.","Oxygen transport metal.","It can switch between Fe2+ and Fe3+.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Chromium","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","12","chemistry-bio-inorganic-012","chromium-role","basic","What is biological importance of chromium?","Chromium is associated with glucose metabolism and insulin action in trace amounts.","Glucose metabolism.","Excess chromium compounds can be toxic.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Calcium","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","13","chemistry-bio-inorganic-013","calcium-role","basic","What is biological importance of calcium?","Calcium is important for bones, teeth, blood clotting, muscle contraction, nerve transmission, and cell signaling.","Bones and signaling.","It is a major mineral in the body.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Sodium-potassium pump","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","14","chemistry-bio-inorganic-014","sodium-potassium-pump","basic","What is sodium-potassium pump?","Sodium-potassium pump is a membrane protein that actively transports Na+ out and K+ into cells using ATP.","Na+ out, K+ in.","It maintains membrane potential and ion gradients.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Sodium-potassium pump","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","15","chemistry-bio-inorganic-015","na-k-pump-ratio","basic","How many ions are moved by sodium-potassium pump per ATP?","It typically moves 3 Na+ out of cell and 2 K+ into cell per ATP.","3 out, 2 in.","This maintains electrochemical gradients.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Sodium-glucose pump","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","16","chemistry-bio-inorganic-016","sodium-glucose-pump","basic","What is sodium-glucose pump?","Sodium-glucose cotransport uses sodium gradient to transport glucose into cells.","Na+ gradient drives glucose uptake.","It is important in intestine and kidney.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Sodium-glucose pump","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","17","chemistry-bio-inorganic-017","secondary-active-transport","basic","Why is sodium-glucose transport called secondary active transport?","It uses energy stored in sodium gradient created by ATP-driven sodium-potassium pump.","Indirect ATP use.","Glucose moves against its concentration gradient.","bio inorganic","12 min"
"Chemistry","Bio-inorganic Chemistry","Iron toxicity","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","18","chemistry-bio-inorganic-018","iron-toxicity","basic","What can excess iron cause?","Excess iron can cause oxidative stress and damage liver, heart, pancreas, and other organs.","Iron overload.","Free iron can catalyze radical formation.","bio inorganic toxicity","12 min"
"Chemistry","Bio-inorganic Chemistry","Arsenic toxicity","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","19","chemistry-bio-inorganic-019","arsenic-toxicity","basic","What are major effects of arsenic toxicity?","Arsenic toxicity can cause skin lesions, gastrointestinal symptoms, neuropathy, and increased cancer risk.","Poisonous metalloid.","Contaminated groundwater is a major exposure source.","bio inorganic toxicity","12 min"
"Chemistry","Bio-inorganic Chemistry","Mercury toxicity","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","20","chemistry-bio-inorganic-020","mercury-toxicity","basic","What are major effects of mercury toxicity?","Mercury toxicity damages nervous system, kidneys, and developing fetus; methylmercury is especially neurotoxic.","Neurotoxic metal.","It can bioaccumulate in fish.","bio inorganic toxicity","12 min"
"Chemistry","Bio-inorganic Chemistry","Lead toxicity","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","21","chemistry-bio-inorganic-021","lead-toxicity","basic","What are major effects of lead toxicity?","Lead toxicity affects nervous system, blood formation, kidneys, and child development.","Neurotoxic heavy metal.","Children are especially vulnerable.","bio inorganic toxicity","12 min"
"Chemistry","Bio-inorganic Chemistry","Cadmium toxicity","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","22","chemistry-bio-inorganic-022","cadmium-toxicity","basic","What are major effects of cadmium toxicity?","Cadmium toxicity damages kidneys, bones, and lungs and can cause severe chronic poisoning.","Kidney and bone damage.","Itai-itai disease is associated with cadmium exposure.","bio inorganic toxicity","12 min"
"Chemistry","Bio-inorganic Chemistry","Hemoglobin","chemistry-bio-inorganic","bio-inorganic-chemistry","Bio-inorganic Chemistry","High-yield Inorganic Chemistry flashcards for biological roles of minerals, sodium-potassium pump, sodium-glucose pump, and toxicities of iron, arsenic, mercury, lead, and cadmium.","23","chemistry-bio-inorganic-023","hemoglobin-iron","basic","What metal is present in hemoglobin?","Iron is present in hemoglobin.","Fe in heme group.","It binds oxygen reversibly.","bio inorganic","12 min"
